"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to"
"2014-02-23__YB0dvCDYZd.html","2014-02-23","FakeMarket","Custom Listing For (dinoplayin)",0.10402038,"Forgeries",NA,NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    Seller gives great feed back on your order and quick.
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," Torland ","WORLDWIDE
    "
"2014-02-23__ybdFruYjpR.html","2014-02-23","IceAge","1 Gram- Heroin Afgan Beige no4",0.69795847,"Drugs","Opioids",NA,"
    Feedbacks:
    No feedbacks found.
"," Australia ",NA
"2014-02-23__YbFcfzChwX.html","2014-02-23","RoyalFlush","25g Methylone (Bk-MDMA / M1) FE Listing",0.70402703,"Drugs","Ecstasy","Other","
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-23__yBGpaN62z7.html","2014-02-23","Hank","1g Chinese Imported D-Meth - UK Vendor - NO FE!!",0.39385929,"Drugs","Stimulants","Meth","
    Feedbacks:
    
        
            
                
                    5/5
                    Super fast delivery from a 1st class vendor who went out of his way to make sure it got delivered next day when my bitcoin didn
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," UK ","UK
    "
"2014-02-23__ybgrlC2WZ6.html","2014-02-23","Bisto","New Domino 230+MG Dutch XTC pill X 2",0.04927,"Drugs","Ecstasy","Pills","
    Feedbacks:
    
        
            
                
                    5/5
                    Fast next day delivery as usual - thanks :)
                    

                    0 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Fast next day delivery as usual - thanks :)
                    

                    0 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    FE for trusted vendor <3
                    

                    2 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Rapid service and quality product!
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    FE as per request Will update
                    

                    3 days ago
                    anon [0 deals]
                
            
        
    
"," UK ","UK
    "
"2014-02-23__yBsypfbeo7.html","2014-02-23","fake","DRUGS 2.0 - The Web Revolution",0.00875227,"Information","eBooks",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    cool ! got it fine, thanks looks interesting
                    

                    3 days ago
                    anon  ~5/5, 6~10 deals
                
            
        
    
"," ",NA
"2014-02-23__Ybyc03zXzD.html","2014-02-23","MiniDeal","2G AAA+ Critical Jack - Hydro-Grown (Dinafem)",0.05190311,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
"," EU ","EU
    "
"2014-02-23__yByko3YekS.html","2014-02-23","salamalejkum","Proscaline 250 mg HCl",0.05830182,"Drugs","Psychedelics","Mescaline","
    Feedbacks:
    No feedbacks found.
"," EU ",NA
"2014-02-23__YBzlPhlnvL.html","2014-02-23","SocksRocksLocks","Super Skunk - Message me for availability - ""Connoisseur's Dank""  - Free Shipping",1.74155346,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    Insanely good product. Insanely good stealth.  Insanely efficient guy. Insanely pleasant to deal with. Socks Rocks!!!!
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Very good product. quick shipping. FE went smooth. thanks for the sample
                    

                    6 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    SRL is a goddam Superstar vendor. GREAT weed, GREAT service, and the guy is a lot of fun to deal with. I'm a very happy custome
                    

                    6 days ago
                    anon  ~5/5, 6~10 deals
                
            
                
                    5/5
                    Awesome bud! A+++ fast shipping. Blown away ;)
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," USA ",NA
"2014-02-23__Yc55wLBlpd.html","2014-02-23","rapidisimo","3.5 grams PREMiUM FiSHSCALE COCAiNE - USA ONLY - NO FE!",0.38655462,"Drugs","Stimulants","Cocaine","
    Feedbacks:
    No feedbacks found.
"," USA ","DOMESTIC USA ONLY - NOT EVEN CANADA!!!
    "
"2014-02-23__ycabPcXEEw.html","2014-02-23","UndergroundChem","100g of 4-FA",1.48645576,"Drugs","RCs",NA,"
    Feedbacks:
    No feedbacks found.
"," China ","USA
    "
"2014-02-23__yCCutqVo1z.html","2014-02-23","MsStoner","1g of Silver Haze",0.01733102,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    Good stealth. a bit overweight :)
Weed is compressed, but of very god quality. 
Smells strong. 
Clear sativa high. Good vibes
                    

                    2 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Really nice weed, smells amazing and very good price. Good stealth, everything 10/10
                    

                    2 days ago
                    anon [0 deals]
                
            
        
    
"," Czech Republic ",NA
"2014-02-23__YCeZVjUhAX.html","2014-02-23","Dekay","2 LSD Blotters",0.06612444,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
"," Australia ","Australia
    "
"2014-02-23__Ycj3ZV5vRf.html","2014-02-23","KryptykOG","Ragnar's Guide To Home and Recreational Use of High Explosives",0.001,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
"," Torland ",NA
"2014-02-23__yCnpYFxLrk.html","2014-02-23","toysoldiers","Natural Cannabis seeds,20 seeds.",0.00699007,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
"," World ",NA
"2014-02-23__YcUazLkur7.html","2014-02-23","DankIndoorsNW","1/2 lb grapefuit, top notch indoor bud",2.50609239,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    Super fast! 2 days from order to door. Stealth was crazy! Product is perfectly manicured & super DANK!!! And overweight w/sampl
                    

                    1 days ago
                    anon  ~5/5, 3~5 deals
                
            
        
    
"," USA ","USA
    "
"2014-02-23__YcyatTlzah.html","2014-02-23","flawlessfakeids","Fake Italian National ID - 1:1 Bank Quality Replica",0.67254782,"Forgeries",NA,NA,"
    Feedbacks:
    No feedbacks found.
"," EU ",NA
"2014-02-23__YCYYrBj643.html","2014-02-23","Gotmilk","Eltroxin Thyroid Liothyroxine (t3) 100mcg Glaxo 100 Tablets $85",0.15043981,"Drugs","Prescription",NA,"
    Feedbacks:
    No feedbacks found.
"," India ",NA
"2014-02-23__yCzc74LaGb.html","2014-02-23","T5_NBOMe","100 x 25i-NBOMe HCL Blotters (1,200ug)",0.08133472,"Drugs","Psychedelics","NB","
    Feedbacks:
    No feedbacks found.
"," Canada ",NA
"2014-02-23__YDcKgbRbsX.html","2014-02-23","CaliforniaDreams","5g Utopia Haze",0.16518579,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
"," Germany ","Worldwide
    "
"2014-02-23__YdPxBxgmGY.html","2014-02-23","Heisenberg-meds","Oxazepam 50mg/tab - Teva Pharma, 20 tabs - $80",0.13910382,"Drugs","Benzos",NA,"
    Feedbacks:
    No feedbacks found.
"," Denmark ","Europe
    "
"2014-02-23__YDselog9Lr.html","2014-02-23","carlos_lopez","Early Skunk 1g",0.02162629,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    All perfect ;)
Thanks ;)
                    

                    0 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Fast processing, top product. Recommended vendor!!!
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    FE for a trusted vendor. Best quality, fast shipping.
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Great vendor :) 3 days to EU, slightly overweight, great smellproof stealth and the weed smells amazing !
                    

                    3 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    110% grown organically, Natural earthy taste with a mild high. Super Fast shipping to EU ##Verified Vendor##
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Good and overweight
                    

                    3 days ago
                    anon  ~5/5, 3~5 deals
                
            
        
    
"," EU ","Worldwide
    "
"2014-02-23__YE4TSqVWEv.html","2014-02-23","salamalejkum","DOC 500 mg HCl",0.13977274,"Drugs","Psychedelics","Others","
    Feedbacks:
    No feedbacks found.
"," EU ",NA
"2014-02-23__ye5SaoT9TN.html","2014-02-23","Tr4derJo3","10 x Domino's ~230MG MDMA Dutch XTC Pills",0.12962322,"Drugs","Ecstasy","Pills","
    Feedbacks:
    No feedbacks found.
"," Germany ","EU
    "
"2014-02-23__Ye8mPfvezo.html","2014-02-23","Heisenberg-meds","Clonazepam, Roche, 2mg/tab, 50 tabs - $80",0.13910382,"Drugs","Benzos",NA,"
    Feedbacks:
    No feedbacks found.
"," Denmark ","Europe
    "
"2014-02-23__YeATF8YaRR.html","2014-02-23","SpiceGirl","50 tab 120ug LSD",1.09243697,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
"," Australia ",NA
"2014-02-23__Yeb9T06s1l.html","2014-02-23","multiexciter","1000mg White DMT 99.0% Purity",0.12367054,"Drugs","Psychedelics","DMT","
    Feedbacks:
    
        
            
                
                    5/5
                    Product arrived 2 days after ordering to the UK. Excellent stealth and great + friendly communication from vendor, will be orde
                    

                    0 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Excellent service!
                    

                    1 days ago
                    anon [0 deals]
                
            
                
                    4/5
                    Arrived super fast, stealth was good but not amazingly clever, hence the 4/5 rating.
                    

                    1 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    Next day in UK. Smells like DMT. I'll post up reviews on forums once I've blasted off. Vendor seems legit though, happy to reco
                    

                    2 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    fast delivery and good communication and the product looks good
                    

                    2 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    multiexciter top vendor,look no further for your dmt,your in the right place,top product
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," UK ","Europe
    "
