"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to"
"2014-02-02__lVK3ub9nct.html","2014-02-02","jackiestovalls","5000g AB-FUBINACA",15.97934976,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
"," China ","Worldwide
    "
"2014-02-02__LvMGmCsRAT.html","2014-02-02","RepAAA","Vacheron Constantin - Les Cabinotiers RG [Replica]",0.36568661,"Counterfeits","Watches",NA,"
    Feedbacks:
    No feedbacks found.
"," Hong Kong ","Worldwide
    "
"2014-02-02__lvNjyFGRRe.html","2014-02-02","jackiestovalls","3g  25D-NBOMe",0.35031651,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
"," China ","Worldwide
    "
"2014-02-02__LVr17nupwv.html","2014-02-02","snapback","100x yellow Twitter 120mg mdma",0.48105981,"Drugs","Ecstasy","Pills","
    Feedbacks:
    
        
            
                
                    4/5
                    Received 77 out of 100 and 6 grams powder.
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: Germany To: Worldwide ",NA
"2014-02-02__lvvTvGilTt.html","2014-02-02","skrawal","10x Ecstasy Grön Handgranat 180mg MDMA",0.3442928,"Drugs","Ecstasy","Pills","
    Feedbacks:
    No feedbacks found.
"," From: Sweden ",NA
"2014-02-02__LWo8F2D99e.html","2014-02-02","deadmaufive","10 Capsule (100mg) - Canadian Arctic Sand MDA",0.06134969,"Drugs","Ecstasy","MDA","
    Feedbacks:
    No feedbacks found.
"," Canada ",NA
"2014-02-02__LwUJNgW7SA.html","2014-02-02","donaldo","1/4oz - 7g Magic Mushroom Psilocybe Cubensis (capsules) - FE Required",0.06134969,"Drugs","Psychedelics","Mushrooms","
    Feedbacks:
    
        
            
                
                    5/5
                    Trusted vendor! Finalized early!!
                    

                    4 days ago
                    anon  ~5/5, 3~5 deals
                
            
        
    
"," USA ","USA
    "
"2014-02-02__LWXCooCTtE.html","2014-02-02","RC4Everyone","10G AMT Import - Free Shipping",0.30674846,"Drugs","Psychedelics","Others","
    Feedbacks:
    No feedbacks found.
"," China ","Worldwide
    "
"2014-02-02__lX0ilmGlFd.html","2014-02-02","blackhand","Steal This Book",0.00184055,"Information","eBooks",NA,"
    Feedbacks:
    No feedbacks found.
"," Internet ",NA
"2014-02-02__LxJYsamFYd.html","2014-02-02","Hookers_and_Blow","Hookers And Blow (Samples of both)",0.00744099,"Drugs","Stimulants","Cocaine","
    Feedbacks:
    No feedbacks found.
"," From: USA ",NA
"2014-02-02__Lxr33ip9q8.html","2014-02-02","fake","vip72+Tor on android phone",0.0085995,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-02__LyljWUYD9a.html","2014-02-02","Rumpelstiltskin","100 x 25i NBOMe @ 1200µg HPBCD complexed blotters",0.12269938,"Drugs","Psychedelics","NB","
    Feedbacks:
    No feedbacks found.
"," Agora Beta ","WorldWide
    "
"2014-02-02__LYrcq6NrFt.html","2014-02-02","MrSunshine","FREE DRUGS buy 2 hits of LSD get 1 of Mescaline NBOMe FREE",0.03067484,"Drugs","Psychedelics","Mescaline","
    Feedbacks:
    No feedbacks found.
"," USA ",NA
"2014-02-02__LYxxGSdrVy.html","2014-02-02","FattusCatteratus",".5 #4 Afghan Heroin-Great quality!",0.13547965,"Drugs","Opioids",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    speedy delivery and solid product, what more can I ask for?
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    FE'd 1/30/14-2pm. I will update here upon arrival if this turns out to be less than 5/5
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," USA ",NA
"2014-02-02__LZ69Sf22NR.html","2014-02-02","GoingPostal","14.0 GRAMS PURE #4 HEROIN",4.15830928,"Drugs","Opioids",NA,"
    Feedbacks:
    No feedbacks found.
"," Canada ","WORLDWIDE
    "
"2014-02-02__LZENfeuhzs.html","2014-02-02","laWnmoWermAn","1/8 ounce of Matanuska Tundra - Ship to USA",0.0417183,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    Excellent, very fast and exactly as described. Thanks very much.
                    

                    3 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Very quick.  Ordered Thursday evening and was here Saturday afternoon.  Damn good smoke but wasn't that pretty.  Two rips and I
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Vendor was very responsive and product on point. I Highly recommend this vendor
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Was great at BMR and is still great. Always fast. Always quality product.
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Fast shipping great quality as well
                    

                    5 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Thanks a bunch!
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," USA ","USA
    "
"2014-02-02__LzJg5DCqg1.html","2014-02-02","Hackyboy","ALIEXPRESS CARDING METHOD",0.0184049,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
"," Torland ",NA
"2014-02-02__lzNCglP0iT.html","2014-02-02","coasttocoast","7.5g Mazar 100% Indoor-Soil-Organic",0.09876543,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    Just as advertised
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Fast shipping and prompt communication
                    

                    6 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Man that was fast and great looking.
Thanks!
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: USA ",NA
"2014-02-02__lzSwEmloo6.html","2014-02-02","AlSwearengen","LSD Hoffmann Blotter 200 µg - SAMPLE",0.00374438,"Drugs","Psychedelics","LSD","
    Feedbacks:
    
        
            
                
                    5/5
                    everything is ok ... product arrive 5/5 !! fast shipping ...
                    

                    2 days ago
                    anon  ~5/5, 6~10 deals
                
            
                
                    5/5
                    Very fast shipping! Didn't try it yet...
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: EU ",NA
"2014-02-02__lzvCdvqRJD.html","2014-02-02","MEGA_PHARMA","Dextropropoxyphene 65 mg (Darvocet by Cipla) 60 pills",0.09447852,"Drugs","Prescription",NA,"
    Feedbacks:
    No feedbacks found.
"," India ",NA
"2014-02-02__m0a9uS5qzb.html","2014-02-02","goodfornothing","MDA (10g)",0.25986181,"Drugs","Ecstasy","MDA","
    Feedbacks:
    No feedbacks found.
"," Canada ","everywhere but Australia
    "
"2014-02-02__M0EZgXZ1Zs.html","2014-02-02","Tree",".5g SAMPLE of Walter White's MDMA. Light brown shards.  Cleanest roll you'll get",0.04933946,"Drugs","Ecstasy","Pills","
    Feedbacks:
    
        
            
                
                    5/5
                    FE, Arrived as described. Smells great, will test soon and be back for more. Thanks Tree!
                    

                    2 days ago
                    anon [0 deals]
                
            
        
    
"," To: WORLD WIDE ",NA
"2014-02-02__m0Xfh0qk29.html","2014-02-02","SusnaSmith","5 Grams MXE",0.15930201,"Drugs","Disassociatives","MXE","
    Feedbacks:
    
        
            
                
                    5/5
                    Thx.  got it and will try later.  Bless u. and have a good one.
                    

                    3 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Order arrived quickly and in good condition.
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Great vendor! Clean packaging. Descrete!
                    

                    2 days ago
                    anon  ~5/5, 6~10 deals
                
            
        
    
"," USA ","Worldwide
    "
"2014-02-02__m19swirwY9.html","2014-02-02","allchem","10 tabs blotter LSD",0.11124845,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
"," From: Canada To: Worldwide ",NA
"2014-02-02__M1DYgLKz1j.html","2014-02-02","MEGA_PHARMA","BANANA CLONOTRIL (Clonazepam 2mg - 60 pills)",0.09574193,"Drugs","Benzos",NA,"
    Feedbacks:
    No feedbacks found.
"," India ","Worldwide
    "
"2014-02-02__m1E3n23MXl.html","2014-02-02","MoodyMayhem","Blue Dream 1/2 lb (227g) || Medical Grade Greenhouse || Hand-Trimmed",2.00617283,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
"," From: USA To: USA ",NA
"2014-02-02__m1GjLghMuy.html","2014-02-02","blackhand","No Tech Hacking: A Guide to Social Engineering, Dumpster Diving, and Shoulder Surfing",0.00184055,"Information","eBooks",NA,"
    Feedbacks:
    No feedbacks found.
"," Internet ",NA
"2014-02-02__m1qEosspPG.html","2014-02-02","Charlie_Bartlett","1 gram Cindy 99 Cinderella 99",0.02459702,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
"," USA ",NA
"2014-02-02__m1xqqT59u7.html","2014-02-02","ReconnoiterConscious","200mg Sampler Allylescaline",0.01473803,"Drugs","Psychedelics","Mescaline","
    Feedbacks:
    No feedbacks found.
"," USA ",NA
"2014-02-02__m2DfLLRias.html","2014-02-02","mikehamer","VICEROY TAX FREE CIGARETTES CHEAP CIGARETTES",0.04159021,"Tobacco","Smoked",NA,"
    Feedbacks:
    No feedbacks found.
"," Torland ","WORLDWIDE
    "
"2014-02-02__M2nEt6Vq7G.html","2014-02-02","goodfornothing","MDA (2g)",0.10797546,"Drugs","Ecstasy","MDA","
    Feedbacks:
    
        
            
                
                    5/5
                    FE will update
                    

                    6 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Fast arrival, nearly double weight received, product looks and tests great.
                    

                    3 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    FE will update on arrival
                    

                    5 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Arrived very quickly, and stealth was absolutely perfect! Product looks of extreme quality, lovely crystals. GFN even hooked me
                    

                    5 days ago
                    anon  ~5/5, 6~10 deals
                
            
                
                    5/5
                    Got it today.  Beautiful Crystals can't wait to try.  TY GFN
                    

                    2 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Updating feedback: Order arrived today. Terribly sorry if my negative feedback brought any distrust to your name!
                    

                    5 days ago
                    anon [0 deals]
                
            
        
    
"," Canada ","everywhere but Australia
    "
