"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to","goodFB","greatFB","okFB","poorFB","badFB","worstFB"
"paXzyvVuF","2014-03-01","Heisenbergmontana","(1)Gram Shatter Wax THC- *HeisenbergMontana* $50*","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Fine stuff. Vacuum sealed. Thanks! 3 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"TiVTJjDUgU","2014-03-01","Illegal_Entrepreneur","1g down2earth Blend (5F-UR-144) $1 SAMPLE","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 2/5 Last seen 23 days ago, 4 days still pending. will update 0 days ago anon [0 deals] "," USA ","USA ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"wfJfwaCTeP","2014-03-01","axa","Axa Blends Herbal Incense Sampler","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 arrived fast, and the stealth was impressive. So far i've tried the mango, and it is amazing. 4 days ago anon [0 deals] "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ZZCnxaLxy","2014-03-01","Charlie_Bartlett","5$ Dime Bag! 1.0 gram top shelf cannabis weed pot marijuana MMJ JUST 5$ limited time","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Not a big pot smoker, but this was honestly the strongest weed I've had in my life. Vendor was helpful and professional. 4 days ago anon ~5/5, 3~5 deals 5/5 Arrived pretty quickly. Haven't tried it yet. Looks alright for the price. 4 days ago anon ~5/5, 6~10 deals 5/5 Great product, fast shipping, and professionally wrapped. A++ 3 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"acAcpcgTKe","2014-03-03","Charlie_Bartlett","5$ Dime Bag! 1.0 gram top shelf cannabis weed pot marijuana MMJ JUST 5$ limited time","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Very nice, Funny too! thanks a bunch 6 days ago anon ~5/5, 6~10 deals 5/5 Great stealth, nice product. 5/5 would order again 2 days ago anon [0 deals] 5/5 Great product, fast shipping, and professionally wrapped. A++ 6 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bBLkidzWK","2014-03-03","SusnaSmith","1 Gram AM-2201","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Best there is... 1 days ago anon 4.0/5, 6~10 deals 5/5 Been out of pocket, got this a few days ago. Great service - always professional and quick! 4 days ago anon ~5/5, 1~2 deals 5/5 Great service 1 days ago anon ~5/5, 3~5 deals 5/5 FE update: Wow that was insanely fast. 2 days from order to my door. I'll be back for something I'm sure. 2 days ago anon ~5/5, 1~2 deals 5/5 Crazy fast shipping and quality product, I will def be using susna agaian for my synthetic cannibiniods. 3 days ago anon ~5/5, 3~5 deals 5/5 Crazy fast shipping and quality product, I will def be using susna agaian for my synthetic cannibiniods. 3 days ago anon ~5/5, 3~5 deals 5/5 Really fast shipping..will order again for sure.. 3 days ago anon ~5/5, 1~2 deals 5/5 Ok recieved came quick and all but this chem reminds me too much of 5f-ur-144, it has no real sedation and is kind of stimulati 3 days ago anon ~5/5, 6~10 deals 5/5 Perfect fast delivery good Product 4 days ago anon ~5/5, 6~10 deals 5/5 A smooth and pleasant transaction 4 days ago anon ~5/5, 3~5 deals 5/5 Top Notch as always 4 days ago anon ~5/5, 3~5 deals 5/5 Susna is a scholar and a gentleman. In every way a perfect transaction. 0 days ago anon ~5/5, 3~5 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bmbTozPS","2014-03-03","DoctorNick","200mg JWH-073  Sample - No FE!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 FE as im 99% sure this is a great man from SR1 1 days ago anon [0 deals] "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CattyCyV","2014-03-03","SusnaSmith","5 Grams AM-2201","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Best Vendor Ever!! AAA+++ 6 days ago anon ~5/5, 1~2 deals 5/5 1 days ago anon ~5/5, 3~5 deals 5/5 Fast shipping, great product. Best vendor I've dealt with! 2 days ago anon ~5/5, 1~2 deals 5/5 Very fast great product. very well packaged no fuss no worries it arrived perfectly as expected..Highly recommend 0 days ago anon ~5/5, 1~2 deals 5/5 Most Professional vendor I have ever dealt with. The price is right, the quality is amazing, and Susna ships faster than the sp 2 days ago anon ~5/5, 1~2 deals 5/5 Extremely fast shipment! 5 days ago anon ~5/5, 1~2 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"GMdWpj","2014-03-03","Heisenbergmontana","(2)Gram Shatter Wax THC- *HeisenbergMontana* $100*","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 nice looking shatter, and it got here! will update! Also the freebie weed was amazing! 6 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MWTNYDPAr","2014-03-03","Heisenbergmontana","(3.5)Gram Shatter Wax THC- *HeisenbergMontana* $175*","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 10/10 super fire oil. came quick to!! thanks for the hook up. will be back fer sure. 2 days ago anon ~5/5, 1~2 deals 5/5 Great lookin shatter. tastes good. Weight is on point and thanks for the free bud! 5 days ago anon [0 deals] "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MxEuSzevh","2014-03-03","Charlie_Bartlett","15$ Dime Bag! 1.0 gram top shelf cannabis weed pot marijuana MMJ JUST 15$ limited time","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Honestly could not be any more happier with this seller right here. He communication is awesome. I bet he had not have had any 3 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"paXzyvVuF","2014-03-03","Heisenbergmontana","(1)Gram Shatter Wax THC- *HeisenbergMontana* $50*","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Fine stuff. Vacuum sealed. Thanks! 5 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"TiVTJjDUgU","2014-03-03","Illegal_Entrepreneur","1g down2earth Blend (5F-UR-144) $1 SAMPLE","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 2/5 Last seen 23 days ago, 4 days still pending. will update 2 days ago anon [0 deals] "," USA ","USA ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"ZZCnxaLxy","2014-03-03","Charlie_Bartlett","5$ Dime Bag! 1.0 gram top shelf cannabis weed pot marijuana MMJ JUST 5$ limited time","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Not a big pot smoker, but this was honestly the strongest weed I've had in my life. Vendor was helpful and professional. 6 days ago anon ~5/5, 3~5 deals 5/5 Arrived pretty quickly. Haven't tried it yet. Looks alright for the price. 6 days ago anon ~5/5, 6~10 deals 5/5 Great product, fast shipping, and professionally wrapped. A++ 5 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"acAcpcgTKe","2014-03-06","Charlie_Bartlett","5$ Dime Bag! 1.0 gram top shelf cannabis weed pot marijuana MMJ JUST 5$ limited time","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Very nice, Funny too! thanks a bunch 1 days ago anon ~5/5, 6~10 deals 5/5 Great stealth, nice product. 5/5 would order again 4 days ago anon [0 deals] 5/5 Great product, fast shipping, and professionally wrapped. A++ 1 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bBLkidzWK","2014-03-06","SusnaSmith","1 Gram AM-2201","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 FE for trusted vendor. 1 days ago anon ~5/5, 1~2 deals 5/5 So fast.. great vendor ..great products.. 1 days ago anon ~5/5, 3~5 deals 5/5 Best there is... 3 days ago anon 4.0/5, 6~10 deals 5/5 Been out of pocket, got this a few days ago. Great service - always professional and quick! 6 days ago anon ~5/5, 1~2 deals 5/5 Great service 3 days ago anon ~5/5, 3~5 deals 5/5 FE update: Wow that was insanely fast. 2 days from order to my door. I'll be back for something I'm sure. 4 days ago anon ~5/5, 1~2 deals 5/5 Crazy fast shipping and quality product, I will def be using susna agaian for my synthetic cannibiniods. 5 days ago anon ~5/5, 3~5 deals 5/5 Crazy fast shipping and quality product, I will def be using susna agaian for my synthetic cannibiniods. 5 days ago anon ~5/5, 3~5 deals 5/5 Really fast shipping..will order again for sure.. 5 days ago anon ~5/5, 3~5 deals 5/5 Ok recieved came quick and all but this chem reminds me too much of 5f-ur-144, it has no real sedation and is kind of stimulati 5 days ago anon ~5/5, 6~10 deals 5/5 Perfect fast delivery good Product 6 days ago anon ~5/5, 6~10 deals 5/5 A smooth and pleasant transaction 6 days ago anon ~5/5, 3~5 deals 5/5 Top Notch as always 6 days ago anon ~5/5, 3~5 deals 5/5 Susna is a scholar and a gentleman. In every way a perfect transaction. 2 days ago anon ~5/5, 3~5 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bmbTozPS","2014-03-06","DoctorNick","200mg JWH-073  Sample - No FE!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 FE for Nick 1 days ago anon ~5/5, 1~2 deals 5/5 FE as im 99% sure this is a great man from SR1 3 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CattyCyV","2014-03-06","SusnaSmith","5 Grams AM-2201","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Best Vendor Ever!! AAA+++ 1 days ago anon ~5/5, 1~2 deals 5/5 3 days ago anon ~5/5, 3~5 deals 5/5 Fast shipping, great product. Best vendor I've dealt with! 4 days ago anon ~5/5, 1~2 deals 5/5 Very fast great product. very well packaged no fuss no worries it arrived perfectly as expected..Highly recommend 2 days ago anon ~5/5, 1~2 deals 5/5 Most Professional vendor I have ever dealt with. The price is right, the quality is amazing, and Susna ships faster than the sp 4 days ago anon ~5/5, 1~2 deals 5/5 Extremely fast shipment! 0 days ago anon ~5/5, 1~2 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"GMdWpj","2014-03-06","Heisenbergmontana","(2)Gram Shatter Wax THC- *HeisenbergMontana* $100*","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 nice looking shatter, and it got here! will update! Also the freebie weed was amazing! 1 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MWTNYDPAr","2014-03-06","Heisenbergmontana","(3.5)Gram Shatter Wax THC- *HeisenbergMontana* $175*","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 10/10 super fire oil. came quick to!! thanks for the hook up. will be back fer sure. 4 days ago anon ~5/5, 1~2 deals 5/5 Great lookin shatter. tastes good. Weight is on point and thanks for the free bud! 0 days ago anon [0 deals] "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MxEuSzevh","2014-03-06","Charlie_Bartlett","15$ Dime Bag! 1.0 gram top shelf cannabis weed pot marijuana MMJ JUST 15$ limited time","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Honestly could not be any more happier with this seller right here. He communication is awesome. I bet he had not have had any 5 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"NRqdVstrC","2014-03-06","nawlins","1g JWH-018 - they don't make 'em like this anymore!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 FE for Nawlins 1 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"paXzyvVuF","2014-03-06","Heisenbergmontana","(1)Gram Shatter Wax THC- *HeisenbergMontana* $50*","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Fine stuff. Vacuum sealed. Thanks! 0 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ZZCnxaLxy","2014-03-06","Charlie_Bartlett","5$ Dime Bag! 1.0 gram top shelf cannabis weed pot marijuana MMJ JUST 5$ limited time","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Not a big pot smoker, but this was honestly the strongest weed I've had in my life. Vendor was helpful and professional. 2 days ago anon ~5/5, 6~10 deals 5/5 Arrived pretty quickly. Haven't tried it yet. Looks alright for the price. 1 days ago anon 5.0/5, 6~10 deals 5/5 Great product, fast shipping, and professionally wrapped. A++ 0 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"iDZmpWkzu","2014-03-18","nawlins","1g JWH-073 - that MAGIC sparkle","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Always solid with nawlins. 2 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"acAcpcgTKe","2014-04-06","Charlie_Bartlett","5$ Dime Bag! 1.0 gram top shelf cannabis weed pot marijuana MMJ JUST 5$ limited time","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 This guy is the best!! FE with confidence, he won't disappoint. 4 days ago anon ~5/5, 1~2 deals 5/5 Charlie B is amazing, the guy is second to none, end of story. 4 days ago anon ~5/5, 1~2 deals 5/5 A+ Great Vendor/Product. Very helpful in a hiccup, like it never happened! I'll be back, so should you! :) 0 days ago anon ~5/5, 6~10 deals 5/5 Very nice, Funny too! thanks a bunch 4 days ago anon ~5/5, 6~10 deals 5/5 Great stealth, nice product. 5/5 would order again 1 days ago anon ~5/5, 1~2 deals 5/5 Great product, fast shipping, and professionally wrapped. A++ 1 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"airrrAegL","2014-04-06","b1g1mpact","25g - """"""""Atlantis"""""""" Synthetic Smoking Blend","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Everything ok 2 days ago anon ~5/5, 3~5 deals 5/5 Everything ok (as always) 1 days ago anon ~5/5, 3~5 deals "," Poland ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bBLkidzWK","2014-04-06","SusnaSmith","1 Gram AM-2201","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 extremely professional and courteous. lighting fast shipping and quick responses. will order again and FE. 1 days ago anon ~5/5, 1~2 deals 5/5 Top notch product/vendor! Fast shipping! Highly recommended vendor! A+++ 2 days ago anon ~5/5, 3~5 deals 5/5 great thanks for hooking me up with that 5f-ur-144 and making up the mistake and reshipping the full order of am-2201 i real 2 days ago anon ~5/5, 1~2 deals 5/5 i always FE for susna. thanks again, and once again this am2201 is some good shit. fast shipping like always, pro vender right 3 days ago anon ~5/5, 6~10 deals 5/5 Gonna order again and again and again...:) 4 days ago anon 4.33/5, 10~15 deals 5/5 Amazing...great vendor. Very reliable and fast shipping 1 days ago anon ~5/5, 3~5 deals 5/5 FE for da homie! thanks again, you rock! Will do biz soon again. 1 days ago anon ~5/5, 6~10 deals 5/5 perfect! 5/5 all around! 4 days ago anon ~5/5, 1~2 deals 5/5 Always been a great vendor! A++++ 5 days ago anon ~5/5, 3~5 deals 5/5 Amazing! Fast shipping. Very helpful. 0 days ago anon ~5/5, 3~5 deals 5/5 Love the AM. Perfect high. 2 days ago anon 4.33/5, 10~15 deals 5/5 everything right took a little extra time shipping than usual but everything else was great 5 days ago anon ~5/5, 1~2 deals 5/5 Finalized early - great vendor and great service always! 4 days ago anon [0 deals] 5/5 perfect 6 days ago anon ~5/5, 1~2 deals 5/5 Thanks again, very fast. 1 days ago anon ~5/5, 1~2 deals 5/5 So fast.. great vendor ..great products.. 1 days ago anon ~5/5, 6~10 deals 5/5 Best there is... 4 days ago anon 4.33/5, 10~15 deals 5/5 Been out of pocket, got this a few days ago. Great service - always professional and quick! 3 days ago anon ~5/5, 1~2 deals 5/5 Great service 6 days ago anon ~5/5, 6~10 deals 5/5 FE update: Wow that was insanely fast. 2 days from order to my door. I'll be back for something I'm sure. 0 days ago anon ~5/5, 1~2 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"dPjBWRXS","2014-04-06","SusnaSmith","1 Gram 5F-UR-144","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 super...awesome vendor 3 days ago anon ~5/5, 3~5 deals 5/5 my favorite vendor...super fast shipping 3 days ago anon ~5/5, 3~5 deals 5/5 lightning shipping and great service 2 days ago anon ~5/5, 3~5 deals 5/5 Rapid fire shipping. fantastic vendor. quality products. 1 days ago anon ~5/5, 6~10 deals 5/5 Exceptional. As always. Susna is a pleasure to deal with in every way. 1 days ago anon 5.00/5, 10~15 deals 5/5 Meant to Finalize hours ago. Great product! Potent too! 1 days ago anon ~5/5, 1~2 deals "," USA ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"DryPumAoi","2014-04-06","axa","Axa Blends Mango Herbal Incense","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Excellent stuff shipped quick! 6 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"GMdWpj","2014-04-06","Heisenbergmontana","(2)Gram Shatter Wax THC- *HeisenbergMontana* $100*","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 nice looking shatter, and it got here! will update! Also the freebie weed was amazing! 1 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"iDZmpWkzu","2014-04-06","nawlins","1g JWH-073 - that MAGIC sparkle","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Always solid with nawlins. 6 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"JpmnPFgDf","2014-04-06","axa","Axa Blends Free Sample","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Not bad. Fast delivery. Very friendly and responsive vendor 0 days ago anon ~5/5, 3~5 deals 5/5 Yo guys this is some strong ass blend, just need a pinch dont do more or else ur heart gonna beat like xty 4 days ago anon ~5/5, 3~5 deals 5/5 Super fast and a great blend! Ty 4 days ago anon ~5/5, 3~5 deals 5/5 Fast shipping .. I'm high as hell 4 days ago anon [0 deals] 5/5 Outstanding vendor 0 days ago anon ~5/5, 1~2 deals 5/5 Finalized. Will update on arrival with full review. Ive had many legal blends so I see how this compares 3 days ago anon [0 deals] 5/5 6 days ago anon ~5/5, 1~2 deals 5/5 Communication 5/5, Stealth/Shipping 5/5, Product 5/5 1 days ago anon ~5/5, 6~10 deals 5/5 This shit it the kitties titties! 1 days ago anon [0 deals] 5/5 Product is pretty nice. Service was superb! 2 days ago anon ~5/5, 3~5 deals 5/5 Exactly as described, super fast shipping. Will order from again!! 3 days ago anon ~5/5, 1~2 deals 5/5 ships quick, real good stuff. 5/5 6 days ago anon ~5/5, 1~2 deals 5/5 1 days ago anon ~5/5, 1~2 deals 5/5 Excellent product! 3 days ago anon [0 deals] 5/5 I usually don't do noids, but the pine blend is real subtle. I like it for it is real mellow and not overbearing. Axa is the ma 4 days ago anon ~5/5, 1~2 deals 5/5 Excellent Blends, potent and smooth. Will be ordering again in the future. A++++ 4 days ago anon ~5/5, 1~2 deals 5/5 fast shipping. great product 5 days ago anon ~5/5, 3~5 deals 5/5 6 days ago anon [0 deals] 5/5 Wonderful customer service, shipping and product. Would recommend and will use again for any spice needs. 0 days ago anon ~5/5, 1~2 deals 5/5 all good! 1 days ago anon 5.00/5, 10~15 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
