"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to","goodFB","greatFB","okFB","poorFB","badFB","worstFB"
"Wngitcr","2014-09-26","LeaderMeds","Nuvigil 150mg (Generic Armodafinil) Sun Pharma Waklert 150mg x 100 Pills","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Many thanks. Took about 20 days to arrive (Eastern USA). Package didn't indicate contents.Several extra packets of pills includ 26 days ago anon 15~25 deals 5/5 Great vendor. Quick delivery, excellent stealth. 28 days ago anon ~5/5, 10~15 deals 5/5 Excellent shipping, received in less than 2 weeks. Thanks! 71 days ago anon ~5/5, 10~15 deals "," India ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"WuveuwLl","2014-09-26","hackthegibson","30mg Adderall 10x","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Super fast shipping, great transaction! 42 days ago anon 3~5 deals 5/5 Great. Product as described although US post service is superslow to Europe. It took longer than expected but it is not Hack's 129 days ago anon ~5/5, 6~10 deals 5/5 Fast shipping, decent packaging. Good vendor! 129 days ago anon 5.00/5, 25~40 deals 5/5 Have ordered before, and with the outages the last few days it has just been sent. FE'd out of respect for vendors that do thin 132 days ago anon ~5/5, 10~15 deals 5/5 Awesomely fast shipping. Thanks again 160 days ago anon 5.00/5, 10~15 deals 5/5 Perfect - Great vendor 163 days ago anon 5.00/5, 10~15 deals 5/5 Professional and absolutely legit vendor. Fast shipment, great product, and great communication. 167 days ago anon 4.71/5, 55~70 deals 5/5 fast shipping, great stealth, smooth transaction 189 days ago anon 4.78/5, 25~40 deals 5/5 excellent customer service, quality product. vendor went out of his way to accommodate. would definitely do business with aga 208 days ago anon 4.78/5, 25~40 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xEZpmMmBp","2014-09-26","Flyfelix","Ritalin IR 60 pills 20mg - in blisters","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 first time ordering, will be back! fast, legit, and good stealth. no complaints. 3 days ago anon 1~2 deals 5/5 I vouch for Flyfelix with my right nut. A+ 3 days ago anon 5.00/5, 55~70 deals 5/5 Very Good 6 days ago anon ~5/5, 10~15 deals 5/5 perfect as always 7 days ago anon 1~2 deals 5/5 A+ stealth, <1 week to uk, perfect 49 days ago anon ~5/5, 6~10 deals 5/5 FELIX IS ULTIMATE 62 days ago anon 5.00/5, 55~70 deals 5/5 Flyfelix. Confirmed. Best vendor. Buy it. Whatever it is. You will save yourself a lot of trouble. 69 days ago anon 5.00/5, 55~70 deals 5/5 Felix, Felix, Felix. Scroll down, there is nothing more to add. Flyfelix is a rare gem. A+ 82 days ago anon 5.00/5, 55~70 deals 5/5 You could set your clock with Flyfelix's timely deliveries. Best vendor here. 90 days ago anon 5.00/5, 55~70 deals 5/5 Felix = The Best. 98 days ago anon 5.00/5, 55~70 deals 5/5 you can't possibly imagine a better vendor! 100 days ago anon ~0/5, 6~10 deals 5/5 reliability 10/5 135 days ago anon 3~5 deals "," EU ","EU, CH, Scandinavia ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"XuezLzASK","2014-09-26","rocketship","Adderall IR 5 x 30mg","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 excellent vendor amazing stealth will order again 8 days ago anon 5.00/5, 25~40 deals 5/5 always the best, thank you! 26 days ago anon 5.00/5, 40~55 deals 5/5 Super quick, thanks! 29 days ago anon ~5/5, 15~25 deals 5/5 Perfect 41 days ago anon 5.00/5, 40~55 deals 5/5 Extremely fast shipping, great stealth. Excellent vendor! 42 days ago anon 5.00/5, 10~15 deals 5/5 Excellent speed and legit product. Great vendor! 43 days ago anon 5.00/5, 15~25 deals 5/5 44 days ago anon 4.71/5, 55~70 deals 5/5 Sorry for the late finalize, but thanks!!! 45 days ago anon ~5/5, 15~25 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xzbcJUh","2014-09-26","Flyfelix","Ritalin IR 90 pills 20mg - in blisters","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Took some time to arrive. But Great stealth and good stuff 61 days ago anon 10~15 deals 5/5 if reliability is what you're looking for look no further 80 days ago anon 1~2 deals 5/5 great seller! very fast shipment and fast delivery. Buy from him. 110 days ago anon ~2/5, 3~5 deals 5/5 Dunno what to say anymore. Felix is obviously the best. Splendiferous! 112 days ago anon 5.00/5, 55~70 deals 5/5 Look no further than felix. This vendor has consistently shipped on time, and original product. 115 days ago anon 5.00/5, 55~70 deals 5/5 Great seller, mint original product, very accurate package. A+++++++++++++ 135 days ago anon 1~2 deals 5/5 a great and reliable seller that delivers great products. you cannot ask for more 139 days ago anon ~0/5, 6~10 deals 5/5 Great stealth. Original product. Fast shipment. 152 days ago anon 5.00/5, 55~70 deals 5/5 5/5 OMG PKG IS MY TOWN IN LESS THAN 4 DAYS, Felix is the best since the time of SR1 AND RUBEFIN RITALIN IS THE BEST BRAND OF RI 190 days ago anon ~5/5, 6~10 deals "," EU ","EU, CH, Scandinavia ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zfyTZtMPR","2014-09-26","LeaderMeds","Kamagra / Viagra (Generic Sildenafil Citrate) Ajanta 100mg x 60 Pills","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 26 days ago anon ~5/5, 3~5 deals 5/5 1 1/2 week shipping to uk. 72 days ago anon ~5/5, 6~10 deals 5/5 arrived as described but with almost 10% extra. nice 105 days ago anon ~5/5, 6~10 deals "," India ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bzJnmTL","2014-09-30","LeaderMeds","Kamagra / Viagra (Generic Sildenafil Citrate) Ajanta 100mg x 4 Pills","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Took about a week to the UK, well priced and came with tracking. Cheers 159 days ago anon 5.00/5, 15~25 deals 5/5 Good communication, fast delivery, no FE asked. Will order again. 178 days ago anon ~5/5, 3~5 deals "," EU ","EU ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"jfjAdkEjd","2014-09-30","Puffaddy","5X Adderall 30MG IR [Teva]","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 59 days ago anon 4.71/5, 55~70 deals 5/5 Excellent vendor. Reliable. I hadn't done business with this vendor before but wouldn't hesitate to FE for him to help him ou 132 days ago anon ~5/5, 6~10 deals 5/5 Another great tx! Thanks! 146 days ago anon 5.00/5, 25~40 deals 5/5 Excellent product; amazing communication, stealth 5/5, shipping speed 5/5! Even threw in an extra for me; THANK YOU, sir! 174 days ago anon ~4/5, 10~15 deals "," USA ","US ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"KcmeinAT","2014-09-30","Big_Pharma","Adderall 20mg IR x1 (NEW VENDOR SAMPLE)","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Awesome vendor, shipped fast 131 days ago anon ~5/5, 6~10 deals 5/5 Took a bit longer than expected, but everything came as expected. You can trust this vendor. 134 days ago anon ~5/5, 6~10 deals 5/5 item took a bit to ship but have to admit Big Pharma did come through as ordered! 147 days ago anon 5.00/5, 100~150 deals 5/5 Thanks big Pharma 147 days ago anon 5.00/5, 100~150 deals 5/5 Item as described and the shipping speed was fine. Good stealth and communication. 147 days ago anon ~5/5, 10~15 deals 2/5 Very strange; half my order arrives 13 days later? 149 days ago anon ~5/5, 3~5 deals 5/5 149 days ago anon 5.00/5, 55~70 deals 5/5 Good deal. Shipping was okay, but it was first class so it will take awhile. All in all, good transaction. 161 days ago anon 5.00/5, 55~70 deals 5/5 Shipping took a little longer than expected but product is legit and as advertised! 166 days ago anon 5.00/5, 10~15 deals 5/5 167 days ago anon ~5/5, 1~2 deals 5/5 FE. Hope arrives soon. 173 days ago anon ~5/5, 25~40 deals 5/5 Shipping was quick. Product was as advertised. 179 days ago anon ~5/5, 6~10 deals 5/5 Shipping took slightly long, but real product and good stealth and protection ensured no broken tabs. Real deal! 179 days ago anon ~5/5, 1~2 deals 5/5 Great vendor communications - product EXACTLY as described with great stealth that ensured no broken tabs. Highly recommended!! 180 days ago anon ~5/5, 3~5 deals 5/5 Real Product. Shipping is first class mail so just be patient people :) 180 days ago anon 5.00/5, 40~55 deals 5/5 Added a couple of these onto a 5x order. Excellent vendor. 195 days ago anon ~5/5, 3~5 deals 5/5 Added one of these on to a larger order with no problems. Great vendor communication, stealth, and fast ship! 201 days ago anon 5.00/5, 15~25 deals 5/5 Came extremely fast after shipping, vendor was responsive, and stealth was excellent. I opened it and thought, """"""""The fuck is thi 203 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"KKuYxVCok","2014-09-30","ConcentratesKing","5x Amphetamine/dextroamphetamine extended release 30mg","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Awesome speed and product!! Great job! 6 days ago anon ~5/5, 3~5 deals 5/5 Arrived quickly, well packaged. Thanks! 14 days ago anon 6~10 deals "," USA ","usa ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"lXeyirRC","2014-09-30","Puffaddy","1X Adderall 30mg IR [U31]","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Excellent all around. Many Thanks. 29 days ago anon ~5/5, 10~15 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"lJYdrTc","2014-09-30","Puffaddy","Adderall 20mg IR [Teva]","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Perfect, FAST. 109 days ago anon ~5/5, 6~10 deals 5/5 Very fast! Arrived two days after order, with some extra benzo goodies! Great vendor- thanks! 121 days ago anon ~5/5, 10~15 deals 5/5 Amazing stealth. Crazy fast shipping. Overall, one of the best vendors I've deal with. 171 days ago anon ~5/5, 15~25 deals 5/5 Excellent vendor, very fast shipping and great stealth 171 days ago anon 3~5 deals 5/5 Absolutely the best adderall vendor I have come across. -Stealth was amazingly well done and anyone could have opened it up w 175 days ago anon ~5/5, 3~5 deals 5/5 176 days ago anon 4.55/5, 25~40 deals 5/5 181 days ago anon ~5/5, 1~2 deals 5/5 Always good 181 days ago anon 4.55/5, 25~40 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MMNtvonK","2014-09-30","SleekTheElite","10x Ritalin 10mg - Immediate Release","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Another perfect transaction. Next day delivery and genuine product. 13 days ago anon ~5/5, 6~10 deals 5/5 Fast shipping, good stealth, product as described. Excellent. 25 days ago anon ~5/5, 15~25 deals 5/5 Damn! That was sleek! And quick, next day delivery! Thank you Sir! FE all the way! 38 days ago anon ~5/5, 25~40 deals "," Australia ","Australia ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"nZwcbRix","2014-09-30","lance.armstr0ng","10x20mg Ethylphenidate Caps - Ritalin Analogue - 99% purity","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Won't be able to try until the weekend, so finalizing slightly early. Stealth was first class. Arrived in expected time. Tha 112 days ago anon ~5/5, 10~15 deals 5/5 2 caps got me going really well. 3 days to scandinavia! :) 118 days ago anon 4.50/5, 15~25 deals 5/5 great item, very fast delivery... 125 days ago anon ~5/5, 25~40 deals "," Germany ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"oRZqiVLx","2014-09-30","whiteyford","20 x 10mg Adderall XR","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Tout est parfait! Reçu à Paris en 6 jours! I will come back ! :) :) :) :) :) 20 days ago anon 1~2 deals "," Canada ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"oWNbMgErsU","2014-09-30","TheLittleGuys","12 x Dexamphetamine tablets(5mg)","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Speedy delivery. Communicative vendor. Product as described. Can highly recommend vendor. 94 days ago anon ~5/5, 6~10 deals 5/5 Very helpful vendor. Flawless transaction 10/10. 94 days ago anon ~5/5, 6~10 deals 5/5 F.E 138 days ago anon ~5/5, 3~5 deals "," Australia ","Australia ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"PArrindYBN","2014-09-30","modsnsods","Modafinil (Modalert) 200mg x 10","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 FE. 6 days ago anon ~5/5, 6~10 deals 5/5 5/5 11 days ago anon 5.00/5, 25~40 deals 5/5 Second purchase of this from this seller. Great seller with really quick dispatch. Modafinil is a great study drug, makes you f 23 days ago anon ~5/5, 3~5 deals 5/5 23 days ago anon 5.00/5, 55~70 deals 5/5 FE for trusted vendor, will update 26 days ago anon 5.00/5, 25~40 deals 5/5 29 days ago anon 3~5 deals 5/5 Great seller. Good communication, super fast delivery and adequate stealth for domestic postage. Hopefully they do the trick bu 38 days ago anon ~5/5, 3~5 deals 5/5 All good with this vendor as usual. 40 days ago anon ~5/5, 10~15 deals 5/5 Quick delivery, product exactly as expected - great vendor! 41 days ago anon 5.00/5, 55~70 deals 5/5 Order arrived with good stealth and very quickly. 54 days ago anon ~5/5, 3~5 deals 5/5 FE for trusted vendor 55 days ago anon ~5/5, 6~10 deals 5/5 Great service, fast shipping, free reshipping. 81 days ago anon ~5/5, 3~5 deals 5/5 good quick delivery as always - many thanks 85 days ago anon ~5/5, 25~40 deals 5/5 good quick delivery as always - many thanks 85 days ago anon ~5/5, 25~40 deals 5/5 Good vendor 91 days ago anon ~5/5, 6~10 deals 5/5 FE trusted vendor 92 days ago anon ~5/5, 6~10 deals 5/5 FE 102 days ago anon 5.00/5, 25~40 deals 5/5 great vendor 113 days ago anon ~5/5, 1~2 deals 5/5 This stuff definately does what it says on the tin! 116 days ago anon ~5/5, 10~15 deals 5/5 quick vendor, good quality product 136 days ago anon 4.86/5, 100~150 deals "," UK ","Worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"pMAvKrK","2014-09-30","Puffaddy","5X Adderall 20MG IR [D-Amphetamine Salts]","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Quick shipping, plus some extras. One of the best 110 days ago anon ~5/5, 15~25 deals 5/5 Fantastic. All star! 142 days ago anon ~5/5, 1~2 deals 5/5 Amazing stealth, fast shipping, good product, threw in freebies. Couldn't be better. 149 days ago anon ~5/5, 3~5 deals 5/5 10/5 on everything: Puff is the man!! Stealth, shipping time, product--awesome!! Thanks, Puff! 156 days ago anon ~5/5, 6~10 deals 5/5 Great tx, fast shipping. Super stealth packaging, some of the best I've seen. Thanks! 157 days ago anon 5.00/5, 25~40 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"SncKzEyAl","2014-09-30","madball","Adderall IR 20mg (5)","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Great seller. Fast turnaround and very communicative 100 days ago anon ~5/5, 10~15 deals 5/5 Perfect transaction - adderall is legit and was shipped quickly. Will buy from again. 103 days ago anon 4.80/5, 15~25 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"TdqUfMMgt","2014-09-30","Adderall","Vyvanse 60 mg (S489) Capsules","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 SUPERB vendor - perfection in all aspects:) 137 days ago anon 4.80/5, 15~25 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"TXPDvFEex","2014-09-30","psychotropix","1x 20mg ADDERALL IR FREE SHIPPING","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Good timing from order to receiving of product. Was as described. 9 days ago anon ~5/5, 10~15 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"TxpMaRLaxh","2014-09-30","Puffaddy","10X Adderall 30mg IR [Teva]","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 10/5 on all points: Stellar stealth; excellent communication; 100% legit product; shipping- 2 days!! I couldn't ask for a more 173 days ago anon ~5/5, 6~10 deals "," USA ","US ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"vEjuaEWPp","2014-09-30","rocketship","Adderall IR 30 x 20mg","[1.49e+00,4.85e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 perfect 60 days ago anon 5.00/5, 40~55 deals 5/5 Simply amazed by vendor's commitment to customer service. Above & beyond. 65 days ago anon 5.00/5, 10~15 deals 5/5 VERY impressed. Fast shipping, legit product, and the most ingenious stealth I've ever seen. Thanks rocketship! 88 days ago anon 5.00/5, 10~15 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"wmPuUajG","2014-09-30","lance.armstr0ng","10x40mg Ethylphenidate Caps - Ritalin Analogue 99% purity","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 perfect!!! highly recommended 105 days ago anon ~5/5, 15~25 deals 5/5 Great, will come again! 115 days ago anon ~5/5, 3~5 deals 5/5 Rating 5/5, all was perfect, thanks! 124 days ago anon ~5/5, 6~10 deals "," Germany ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"WaUhoFufzm","2014-09-30","mollyjohnson","custom for applezoo","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 One of the best vendors on here thanks ! 10 days ago anon 4.98/5, 70~100 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"WVTidPaV","2014-09-30","thagoods","** 20mg Ritalin IR X5 (methylphenidate) **","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Great vendor. Instant shipping, great communication, good prices. Will be back. 66 days ago anon ~5/5, 15~25 deals "," Canada ","Canada & US ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"XATyDUGh","2014-09-30","whiteyford","1 x 20mg Adderall XR","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Amazing seller and great communication all the way. Stealth was good. Whiteyford is the man, buy without worries :) 152 days ago anon ~5/5, 6~10 deals 5/5 legit vendor, received in 11 days in EU. 174 days ago anon ~5/5, 10~15 deals 5/5 Top notch!Awesome vendor! 192 days ago anon ~5/5, 40~55 deals "," Canada ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xEPoCDnxq","2014-09-30","Puffaddy","Vyvanse 40mg x1 [Lisdexamfetamine]","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 167 days ago anon ~5/5, 6~10 deals 5/5 Fantastic Stealth, communication, product, got some freebies too. 5/5 167 days ago anon ~5/5, 15~25 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xXglZrph","2014-09-30","hackthegibson","40mg Vyvanse 10x","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 fast shipping, great communication..will do business again! thx 128 days ago anon ~5/5, 6~10 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
