"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to","goodFB","greatFB","okFB","poorFB","badFB","worstFB"
"KZbutBPMK","2014-02-05","Lion","Dark Bhang Chocolate, double strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 As described, good packaging, quick shipping. I'm a happy customer. 4 days ago anon ~5/5, 3~5 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"KqUxYjUxfl","2014-02-05","Lion","Grape Quad Dose Hybrid Cheeba Chew","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 This vendor is the besstt!!!!!! Super fast, responsible, honest, THE BESSTT 1 days ago anon 5.0/5, 6~10 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"kxfdVxySru","2014-02-05","Lion","250mg EdiPure LEMON DROPS","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 4 days ago anon ~5/5, 1~2 deals 5/5 Came in fantastically, can't wait to try it! 5 days ago anon ~5/5, 6~10 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"lfRMMvnmBf","2014-02-05","Lion","1 Blueberry Incredibles Bar, 100mg THC","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 3/5 little pricey, but taste great and smells amazing. I have a high tolerance, so not much effect, but i expected that. Would rate 5 days ago anon ~5/5, 1~2 deals "," From: USA ","NA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"LuqgYYhZ","2014-02-05","SweetMeats","free candy","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Arrived and will test soon. 0 days ago anon ~5/5, 1~2 deals 5/5 Stealth was up to par. Shipping took around a week. The Chocolate bar itself is amazing, tastes really good and has great medic 3 days ago anon [0 deals] 5/5 GREAT VENDOR! The C&C Bar tastes & smells amazing. High quality. Fast & careful shipping. Highly recommended. 5 days ago anon ~5/5, 1~2 deals 5/5 stealth 5/5 and was a pleasant surprise having it arrive at 4:20 EST haha ;) 5 days ago anon ~5/5, 3~5 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"nuvFvTx","2014-02-05","Lion","Ice Bhang Chocolate, Triple Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Fantastic shipping! Came in perfectly and very, very pleased! 6 days ago anon ~5/5, 6~10 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"nGooNnstn","2014-02-05","Lion","1 Caramel Extra Strength Cheeba Chew","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Thanks Lion! 6 days ago anon ~5/5, 1~2 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"RiDyyRCyzp","2014-02-05","Lion","Sativa Canna Tabs","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Rrrorrrr!....Lion is the best!...Fast, Efficent & Fire Product! 1 days ago anon [0 deals] 5/5 Fast shipping, VERY STRONG 5 days ago anon ~5/5, 1~2 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"rpFasmNyr","2014-02-05","medibuds","5 bhang bars double strength caramel","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Medibuds is the best! Fast shipping and great product!! 3 days ago anon ~5/5, 1~2 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"rxhLzLxVb","2014-02-05","Lion","1 Deca Dose Cheeba Chew","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Arrived on time. Seller is friendly. 2nd order. THE BEST! 1 days ago anon 5.0/5, 6~10 deals 5/5 Smooth quick, quick shipping , A+ 0 days ago anon ~5/5, 6~10 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"SroYzLh","2014-02-05","Lion","200mg Dabby Nut Rolls","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Order arrived very fast and as advertised. I'll use this vendor again. 5 days ago anon ~5/5, 3~5 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Tpbjmgh","2014-02-05","Lion","FireBerry Incredibles Bars, 300mg THC","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Apparently I have Amazon Prime on here as well, because that shit arrived faaast! 5/5 all around, these guys are pros. 1 days ago anon ~5/5, 1~2 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"tegWhlWX","2014-02-05","Eos","1 Deca Dose Cheeba Chew","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Fast shipping and prompt communication 1 days ago anon ~5/5, 3~5 deals "," From: USA To: USA Only ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"wneAmtpTl","2014-02-05","SweetMeats","200mg infused hash chocolate bar","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Came in fantastically, can't wait to try it! 5 days ago anon ~5/5, 6~10 deals "," From: USA To: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xwwGrvz","2014-02-05","Lion","Cookies And Cream BlueKudu Chocolate, 10 Doses!!!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Amazing vendor! Gave me a free sativa cap too :) Will be back for sure!!! 1 days ago anon [0 deals] "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"YtvGdoriy","2014-02-05","Lion","1 Boulder Incredibles Bar, 100mg THC","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 6 days ago anon ~5/5, 1~2 deals 5/5 Arrived fast and just as ordered. Good stealth. 3 days ago anon ~5/5, 3~5 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"YVpvwNNd","2014-02-05","Lion","1 Strawberry Incredibles Bar","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 4 days ago anon ~5/5, 6~10 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ZuYtvaGh","2014-02-05","Eos","1 Quad Dose Cheeba Chew","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Very fast shipping. Product is packaged great and works like a charm. Never had any edibles work for me before but one of these 0 days ago anon [0 deals] 5/5 arrived in three days, good product GREAT price. thanks again! 1 days ago anon ~5/5, 1~2 deals 5/5 2 days ago anon [0 deals] 5/5 0 days ago anon ~5/5, 1~2 deals 5/5 0 days ago anon [0 deals] 5/5 Great deal, awesome vendor - good packaging. THE BEST!!!!! 1 days ago anon 5.0/5, 6~10 deals 5/5 Fast shipping and prompt communication 1 days ago anon ~5/5, 3~5 deals 5/5 Arrived quickly. Clever stealth. Arrived in 3 days to eastern US 4 days ago anon [0 deals] 5/5 Great product, vendor, and customer service. A++ 0 days ago anon ~5/5, 6~10 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"eulVnxYLpc","2014-02-10","medibuds","Bhang Bar Pretzel Peanut Butter Double Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Order came right on time and product is great. 3 days ago anon [0 deals] "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"jWlTKKrF","2014-02-10","medibuds","Bhang Bar Dark Fire Triple Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 simply the best! 1 days ago anon [0 deals] 5/5 On time as always 3 days ago anon [0 deals] 5/5 Love these items. Transaction was perfect. 4 days ago anon ~5/5, 1~2 deals 5/5 A++++, shipped same day ordered, arrived 3 days later. Vendor rocks! 1 days ago anon ~5/5, 1~2 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"kxfdVxySru","2014-02-10","Lion","250mg EdiPure LEMON DROPS","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 2 days ago anon ~5/5, 1~2 deals 5/5 Came in fantastically, can't wait to try it! 3 days ago anon ~5/5, 6~10 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Tpbjmgh","2014-02-10","Lion","FireBerry Incredibles Bars, 300mg THC","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Apparently I have Amazon Prime on here as well, because that shit arrived faaast! 5/5 all around, these guys are pros. 5 days ago anon ~5/5, 1~2 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"YtvGdoriy","2014-02-10","Lion","1 Boulder Incredibles Bar, 100mg THC","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 3 days ago anon ~5/5, 1~2 deals 5/5 Arrived fast and just as ordered. Good stealth. 1 days ago anon ~5/5, 3~5 deals "," From: USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"aPqlDBEU","2014-02-23","medibuds","Bhang Bar Cookies and Cream Triple Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 perfect 1 days ago anon ~5/5, 1~2 deals 5/5 Great vendor exactly as described. 3 days ago anon ~5/5, 1~2 deals 5/5 Product as advertised, good stealth, quick shipping. I'm a repeat customer and will continue to be. 0 days ago anon ~5/5, 3~5 deals 5/5 quick and professional 0 days ago anon [0 deals] 5/5 On time as always 1 days ago anon [0 deals] "," USA ","USA
    ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"BYTpeZEko","2014-02-23","Lion","(OUT) BlueKudu Indica Chocolate, 5 doses!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Awesome vender great communication A+ 1 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"dzKWdejCsi","2014-02-23","LadybudEdibles","Cannabis-infused rice crispy treats","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Thanks for the treats! 0 days ago anon [0 deals] "," USA ","USA
    ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"eMtrFjdGfu","2014-02-23","medibuds","Bhang Bar Peppermint Ice Triple Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Returning customer. Medibuds is the man and gets his shit out quick! 1 days ago anon [0 deals] 5/5 Great vendor,rapid shipping. 0 days ago anon [0 deals] 5/5 Thanks Again 1 days ago anon ~5/5, 3~5 deals 5/5 I have been dealing with this vendor for a few months now and has yet to disappoint me. One of the best vendors around period! 2 days ago anon [0 deals] 5/5 SUPER Fast Shipping. Great Product. Happy. Will Order again. 2 days ago anon ~5/5, 1~2 deals 5/5 This guy is 100% 4 days ago anon ~5/5, 3~5 deals "," USA ","USA
    ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"eulVnxYLpc","2014-02-23","medibuds","Bhang Bar Pretzel Peanut Butter Double Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Awesome. Quick Shipping. 0 days ago anon [0 deals] 5/5 0 days ago anon [0 deals] 5/5 Order came right on time and product is great. 1 days ago anon [0 deals] "," USA ","USA
    ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FedaSRz","2014-02-23","medibuds","Bhang Bar Toffee Double Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Super quick shiipping 0 days ago anon [0 deals] "," USA ","USA
    ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FkZUxJRmx","2014-02-23","SweetMeats","100mg infused hash chocolate covered oreo","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Came in fantastically, can't wait to try it! 1 days ago anon ~5/5, 6~10 deals "," USA ","USA
    ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FmJhikl","2014-02-23","Angelina","Angelina's Daze - Mix of Fruity Flavors - 50x","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 FE for trusted vendor.....I love you Angelina...lemme count the waysss..... 6 days ago anon ~5/5, 6~10 deals 5/5 I just want to sing her graces! OMG these pops are the best, cheepest well made treatz! 1 is stronnggggg! 6 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FwTbSqvDF","2014-02-23","Lion","Incredibles Peach Bar, 100mg THC","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 2 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"gRpLSNvqY","2014-02-23","Lion","Bhang Toffee Chocolate, Double Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 As described, good packaging, quick shipping. I'm a happy customer. 0 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"JgdUTga","2014-02-23","coasttocoast","10-ct THCookies - - FRESHLY BAKED - - ALWAYS POTENT","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 FE for trusted vendor 6 days ago anon ~5/5, 1~2 deals 5/5 Fast shipping, good cookies! Will order again. 3 days ago anon [0 deals] 4/5 Very fast, with great shipping, but disappointed with the potency. Still good regardless. 6 days ago anon [0 deals] "," USA ","USA
    ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"jsTUrPhwa","2014-02-23","starrynight","Delicious THC Cookie(s)","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Thanks SO much, Starrynight! EXCELLENT VENDOR in ALL respects, buy with confidence... ;-) 0 days ago anon ~5/5, 1~2 deals 5/5 Cookies looks nice. 0 days ago anon ~5/5, 1~2 deals 5/5 The taste is to die for, Very good cookies, Pretty strong too. Half a cookie did it for me. 0 days ago anon ~5/5, 1~2 deals 5/5 DELICIOUS*** High quality cookies!! Thanks so much man for great product and service! Will do business again! :) 1 days ago anon ~5/5, 1~2 deals 5/5 Ordered Yesterday got here today, Great Communication, Cookies look good and smells good, very potent from previous order, Woul 1 days ago anon ~5/5, 1~2 deals 5/5 Amazing cookiess... I took one this morning and im still blasted off. Will use again. amazing vendor and product 4 days ago anon ~5/5, 1~2 deals 5/5 Have not tried the product yet but they look great, with a bit extra added in. Delivery was super fast. Great first experience. 2 days ago anon ~5/5, 1~2 deals 5/5 Delicious cookies. Made with love and care. Excellent honest vendor. 2 days ago anon ~5/5, 1~2 deals "," USA ","USA
    ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"jWlTKKrF","2014-02-23","medibuds","Bhang Bar Dark Fire Triple Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Always great, fast delivery. The orange is just ok, I absolutely prefer the peppermint. If you are a first time buyer and dec 1 days ago anon [0 deals] 5/5 shipped fast as hell. tasty! 2 days ago anon ~5/5, 1~2 deals 5/5 awesome as always 2 days ago anon ~5/5, 1~2 deals 5/5 Product as advertised, good stealth, quick shipping. I'm a repeat customer and will continue to be. 0 days ago anon ~5/5, 3~5 deals 5/5 simply the best! 6 days ago anon [0 deals] 5/5 On time as always 1 days ago anon [0 deals] 5/5 Love these items. Transaction was perfect. 0 days ago anon ~5/5, 1~2 deals 5/5 A++++, shipped same day ordered, arrived 3 days later. Vendor rocks! 4 days ago anon ~5/5, 1~2 deals "," USA ","USA
    ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"kxfdVxySru","2014-02-23","Lion","(OUT) 250mg EdiPure LEMON DROPS","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Great flavor. Good stealth and speed. Will return for more yummy edibles. 1 days ago anon ~5/5, 1~2 deals 5/5 0 days ago anon ~5/5, 1~2 deals 5/5 Came in fantastically, can't wait to try it! 1 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"lfRMMvnmBf","2014-02-23","Lion","Incredibles Blueberry Bar, 100mg THC","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 3/5 little pricey, but taste great and smells amazing. I have a high tolerance, so not much effect, but i expected that. Would rate 1 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"lLJphmtkvy","2014-02-23","Lion","(OUT) 200mg BuddaFinger","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Fast shipping and good stealth. Pretty strong, tasty. I recommend this vendor 6 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"LrTGRvLG","2014-02-23","Lion","Incredibles Peanut Buddha Bar, 200mg THC!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 WONDERFUL! Trusted with FE! Lion had them here within 3 days of the order! GREAT VENDOR 2 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MAEjrfw","2014-02-23","Lion","(OUT) 250mg THC, BANANA PEACH RINGS","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Quick shipping, great stealth, and even though I haven't tried it, the product looks fantastic. Will do business with again! 0 days ago anon [0 deals] "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MSXTGNMB","2014-02-23","Lion","Incredibles Mile Higher Bar, 300mg THC!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Perfect transaction. Will be back. 6 days ago anon ~5/5, 1~2 deals 5/5 Good product- as described! Would order from again. 1 days ago anon ~5/5, 1~2 deals 5/5 Arrived fast and as advertised. 4 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MXVolAJU","2014-02-23","medibuds","Bhang Bar Dark Double Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Incredible! Super fast shipping, good stealth, and great product. 0 days ago anon [0 deals] 5/5 All good, thanks! 0 days ago anon [0 deals] "," USA ","USA
    ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"nGooNnstn","2014-02-23","Lion","Cheeba Chew, Caramel Indica Extra Strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Thanks Lion! 2 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"nFRRYXZcx","2014-02-23","Lion","Bhang Dark Chocolate, Single strength","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Excellent! Fast shipping, highly recommended:) 0 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"rbeTbixLFm","2014-02-23","medibuds","Bhang Bar Dark Single Strength (Indica)","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Awesome. Quick Shipping. 0 days ago anon [0 deals] 5/5 u a bad mofo. awesome speed and quality! 0 days ago anon [0 deals] "," USA ","USA
    ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"RiDyyRCyzp","2014-02-23","Lion","Sativa Canna Tabs","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Quick shipment, trying out the product now. will update 3 days ago anon ~5/5, 1~2 deals 5/5 Very very fast shipping!!! I will definitely be a returning customer. Have not tried the product yet but I'm sure it's good 6 days ago anon ~5/5, 1~2 deals 5/5 They were ok. My gf got really high on em. I'm a pretty heavy smoker and I ate 4 and really didn't feel anything. 2 days ago anon ~5/5, 3~5 deals 5/5 Received product after a couple days. Very happy with my order! 4 days ago anon ~5/5, 1~2 deals 5/5 Rrrorrrr!....Lion is the best!...Fast, Efficent & Fire Product! 4 days ago anon ~5/5, 1~2 deals 5/5 Fast shipping, VERY STRONG 1 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"rxhLzLxVb","2014-02-23","Lion","Cheeba Chew, Deca Dose","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 FE..... 2 days ago anon ~5/5, 1~2 deals 5/5 Arrived on time. Seller is friendly. 2nd order. THE BEST! 4 days ago anon 5.0/5, 10~15 deals 5/5 Smooth quick, quick shipping , A+ 0 days ago anon 5.0/5, 10~15 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"SAwWurhBX","2014-02-23","Angelina","Angelina's Daze - Straspberry Suckers 1x","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 0 days ago anon [0 deals] 5/5 FE. Trusted, popular vendor. I expect no issues. 2 days ago anon [0 deals] 5/5 FE 5 days ago anon [0 deals] 5/5 Phenomenal quality, packaging, communication; this vendor shines in a sea of blackness...... 6 days ago anon ~5/5, 6~10 deals 5/5 Really great experience over all! 6 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"tFmmfjYSm","2014-02-23","Lion","Cheeba Chew, Sativa Quad Dose","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Excellent! I will be back! A+++ 1 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Tpbjmgh","2014-02-23","Lion","Incredibles FireBerry Bar, 300mg THC","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Product arrived in 3 days and everything is as it should be. I'll be back for more. 0 days ago anon [0 deals] 5/5 FE for a trusted vendor but I have my fingers crossed that the item comes by Friday. 3 days ago anon ~5/5, 3~5 deals 5/5 Apparently I have Amazon Prime on here as well, because that shit arrived faaast! 5/5 all around, these guys are pros. 1 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"tegWhlWX","2014-02-23","Eos","1 Deca Dose Cheeba Chew","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Fast shipping and prompt communication 4 days ago anon ~5/5, 3~5 deals "," USA ","USA Only
    ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"URgEAouFUV","2014-02-23","Angelina","Angelina's Daze - Strasbperry THC Suckers - 25x","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Great product! Quality vendor. 0 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"wneAmtpTl","2014-02-23","SweetMeats","200mg infused hash chocolate bar","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Came in fantastically, can't wait to try it! 1 days ago anon ~5/5, 6~10 deals "," USA ","USA
    ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"wYMEPUjT","2014-02-23","Angelina","Angelina's Daze - Lemon-Aide Suckers 1x","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 arrived after 5 days. just as promised 3 famous Angelina suckers. Thanks! 0 days ago anon ~5/5, 1~2 deals 5/5 Quick shipping, excellent stealth, and amazing product. Angelina is always a pleasure to work with. Highly recommended! 0 days ago anon [0 deals] 5/5 Perfect as usual! 0 days ago anon ~5/5, 3~5 deals 5/5 Amazing flavor. 2 suckers will do you in nicely. still 100% functionable but felt great 1 days ago anon ~5/5, 1~2 deals 5/5 5/5 all the way around for one of my favorite edibles vendor! 2 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xKeUqpfSY","2014-02-23","Lion","Dabba 100mg, Indica","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Stealthy, quick and exactly as promised. Thank you for your integrity!! 0 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"YtvGdoriy","2014-02-23","Lion","Incredibles Boulder Bar, 100mg THC","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 6 days ago anon ~5/5, 3~5 deals 5/5 2 days ago anon ~5/5, 3~5 deals 5/5 Arrived fast and just as ordered. Good stealth. 3 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"YVpvwNNd","2014-02-23","Lion","Incredibles Strawberry  Bar","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Product as advertised, good stealth, overall a good experience. 1 days ago anon ~5/5, 3~5 deals 5/5 excellent vendor 3 days ago anon 5.0/5, 10~15 deals 5/5 Tasty Product Fast Shipping 3 days ago anon ~5/5, 6~10 deals 5/5 0 days ago anon 5.0/5, 10~15 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zrEAZhvB","2014-02-23","Lion","Incredibles Monkey Bar, 100mg THC","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 good stuff a+ 2 days ago anon ~5/5, 1~2 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ZuYtvaGh","2014-02-23","Eos","1 Quad Dose Cheeba Chew","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Amazing 3 days ago anon [0 deals] 5/5 Very discrete packaging, great deal 3 days ago anon [0 deals] 5/5 As described. 4 days ago anon ~5/5, 3~5 deals 5/5 Best stealth ever! Thanks looks great! 4 days ago anon ~5/5, 1~2 deals 5/5 wouldn't have minded one more vacuum barrier but overall stealth was good 4 days ago anon ~5/5, 3~5 deals 5/5 A+ 6 days ago anon ~5/5, 1~2 deals 5/5 Good honest vendor 2 days ago anon [0 deals] 5/5 2 days ago anon ~5/5, 3~5 deals 5/5 Very fast shipping. Product is packaged great and works like a charm. Never had any edibles work for me before but one of these 3 days ago anon [0 deals] 5/5 arrived in three days, good product GREAT price. thanks again! 4 days ago anon ~5/5, 1~2 deals 5/5 5 days ago anon [0 deals] 5/5 3 days ago anon ~5/5, 1~2 deals 5/5 3 days ago anon [0 deals] 5/5 Great deal, awesome vendor - good packaging. THE BEST!!!!! 4 days ago anon 5.0/5, 10~15 deals 5/5 Fast shipping and prompt communication 4 days ago anon ~5/5, 3~5 deals 5/5 Arrived quickly. Clever stealth. Arrived in 3 days to eastern US 0 days ago anon [0 deals] 5/5 Great product, vendor, and customer service. A++ 0 days ago anon 5.0/5, 10~15 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
